% time	cellId	Interference
7.79893	2	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.80993	2	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.78574e-17 1.78574e-17 1.78574e-17 1.78574e-17 1.78574e-17 1.78574e-17 1.78574e-17 1.78574e-17 1.78574e-17 1.78574e-17 1.78574e-17 1.78574e-17 1.78574e-17 1.78574e-17 1.78574e-17 1.78574e-17 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.80993	3	6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 6.02182e-18 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.81493	3	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.85293	3	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.86593	3	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.86893	3	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.88193	3	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.88593	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.88693	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.88893	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.88993	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.89193	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.89293	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.89393	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.89493	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.89593	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.89693	2	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.90093	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.90693	2	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.92093	2	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.93393	2	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.93493	2	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.94393	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.94693	2	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.94893	3	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.95693	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.96293	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.96793	2	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.98193	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.98293	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.98393	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.37157e-17 1.37157e-17 1.37157e-17 1.37157e-17 1.37157e-17 1.37157e-17 1.37157e-17 1.37157e-17 1.37157e-17 1.37157e-17 1.37157e-17 1.37157e-17 1.37157e-17 1.37157e-17 1.37157e-17 1.37157e-17 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.98393	3	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.52422e-17 1.52422e-17 1.52422e-17 1.52422e-17 1.52422e-17 1.52422e-17 1.52422e-17 1.52422e-17 1.52422e-17 1.52422e-17 1.52422e-17 1.52422e-17 1.52422e-17 1.52422e-17 1.52422e-17 1.52422e-17 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
7.98493	1	1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 1.25893e-20 
